,trial,subject_id,session,onset_time,mean_speed,num_licks,num_rewards,num_blinks,pupil_dil,structure,spike_count,burst_count,exponent,spectra_flat
10,2,sub-607660,0220607,5193.398416238194,12.062331971594082,0,0,0,67.25865877981649,LGd,637,3,0.2006691015656395,"[ 4.56080715e-02  1.57159725e-01  2.05168253e-01  2.05107132e-01
  1.73554246e-01  1.24845891e-01  7.17305577e-02  2.53529932e-02
 -7.37742104e-03 -2.59265857e-02 -3.44443317e-02 -3.78241230e-02
 -3.90454191e-02 -3.88585950e-02 -3.68451894e-02 -3.26450701e-02
 -2.65971813e-02 -1.96397001e-02 -1.27936032e-02 -6.66344242e-03
 -1.19524306e-03  4.29189429e-03  1.08841908e-02  1.97515743e-02
  3.18058716e-02  4.74228860e-02  6.63108716e-02  8.75661316e-02
  1.09882421e-01  1.31823167e-01  1.52062467e-01  1.69541549e-01
  1.83534871e-01  1.93648726e-01  1.99781228e-01  2.02067051e-01
  2.00820562e-01  1.96483538e-01  1.89579259e-01  1.80671822e-01
  1.70330028e-01  1.59095536e-01  1.47455869e-01  1.35823888e-01
  1.24525140e-01  1.13794441e-01  1.03780907e-01  9.45601982e-02
  8.61511975e-02  7.85341298e-02  7.16674579e-02  6.55015096e-02
  5.99881234e-02  5.50859059e-02  5.07622500e-02  4.69922425e-02
  4.37565653e-02  4.10380839e-02  3.88191482e-02  3.70788664e-02
  3.57916270e-02  3.49261807e-02  3.44456686e-02  3.43081776e-02
  3.44677650e-02  3.48755437e-02  3.54811751e-02  3.62339709e-02
  3.70840383e-02  3.79832270e-02  3.88859021e-02  3.97495517e-02
  4.05352537e-02  4.12080227e-02  4.17370636e-02  4.20959482e-02
  4.22627290e-02  4.22200094e-02  4.19548952e-02  4.14590190e-02
  4.07283724e-02  3.97631396e-02  3.85674506e-02  3.71490661e-02
  3.55189999e-02  3.36910751e-02  3.16814353e-02  2.95080310e-02
  2.71900568e-02  2.47474205e-02  2.22001999e-02  1.95681575e-02
  1.68703038e-02  1.41244881e-02  1.13471538e-02  8.55311770e-03
  5.75542082e-03  2.96538708e-03  1.92623964e-04 -2.55476573e-03
 -5.26999701e-03 -7.94730647e-03 -1.05816676e-02 -1.31684040e-02
 -1.57029552e-02 -1.81804384e-02 -2.05955329e-02 -2.29420664e-02
 -2.52130568e-02 -2.74004152e-02 -2.94950215e-02 -3.14868209e-02
 -3.33648033e-02 -3.51173395e-02 -3.67323140e-02 -3.81975022e-02
 -3.95008825e-02 -4.06309660e-02 -4.15772396e-02 -4.23305215e-02
 -4.28831848e-02 -4.32297211e-02 -4.33666794e-02 -4.32932098e-02
 -4.30110534e-02 -4.25244749e-02 -4.18405821e-02 -4.09690803e-02]"
11,2,sub-607660,0220607,5193.398416238194,12.062331971594082,0,0,0,67.25865877981649,VISl,530,0,0.7316450374181604,"[-0.00824968  0.10187286  0.17288361  0.20830016  0.21500277  0.20199438
  0.17910033  0.15553119  0.13794384  0.12946176  0.13041451  0.13965662
  0.15520551  0.17429403  0.19358235  0.20976026  0.22019173  0.22326261
  0.21839161  0.20584629  0.18650838  0.16166755  0.13286397  0.10176704
  0.07006731  0.03936407  0.01104752 -0.01380746 -0.03450866 -0.05075394
 -0.06257795 -0.07025886 -0.07421653 -0.07492887 -0.07287914 -0.06853294
 -0.06233479 -0.05471287 -0.04608245 -0.03684384 -0.02737425 -0.01801619
 -0.00906513 -0.00075979  0.00672377  0.0132736   0.01883907  0.02342494
  0.02708305  0.02990285  0.03200121  0.03351254  0.03457918  0.03534265
  0.03593616  0.03647815  0.03706745  0.03777991  0.03866659  0.03975364
  0.04104335  0.04251666  0.0441364   0.0458512   0.04759973  0.04931483
  0.05092763  0.05237098  0.05358255  0.05450723  0.05509893  0.05532178
  0.05515079  0.05457201  0.05358228  0.05218862  0.05040733  0.04826294
  0.04578688  0.0430162   0.03999211  0.03675861  0.0333611   0.02984506
  0.02625494  0.02263305  0.01901872  0.01544759  0.01195107  0.00855603
  0.00528466  0.00215447 -0.00082163 -0.00363483 -0.00628031 -0.00875664
 -0.01106521 -0.01320993 -0.01519647 -0.01703195 -0.01872433 -0.02028205
 -0.02171361 -0.02302733 -0.0242309  -0.0253314  -0.02633488 -0.02724652
 -0.02807026 -0.02880908 -0.02946483 -0.03003824 -0.03052922 -0.03093666
 -0.03125886 -0.0314934  -0.0316375  -0.03168804 -0.03164182 -0.03149569
 -0.03124673 -0.03089237 -0.03043066 -0.02986027 -0.02918071 -0.02839245
 -0.02749693 -0.02649667]"
12,3,sub-607660,0220607,5195.3999762381945,10.90261770818893,0,0,0,67.1351100147491,VISp,1371,1,2.1071609891760534,"[-8.17462892e-02 -1.93591485e-02  7.26911642e-02  1.64683017e-01
  2.38652349e-01  2.89817934e-01  3.20361204e-01  3.33920903e-01
  3.33422972e-01  3.20897156e-01  2.97814996e-01  2.65393737e-01
  2.24856965e-01  1.77766185e-01  1.26487389e-01  7.47038944e-02
  2.76132405e-02 -8.80015868e-03 -2.97318016e-02 -3.38661943e-02
 -2.41474053e-02 -6.26439457e-03  1.37610210e-02  3.12111725e-02
  4.31427547e-02  4.81661745e-02  4.60323952e-02  3.72712655e-02
  2.29412861e-02  4.47336188e-03 -1.64323074e-02 -3.78984953e-02
 -5.79898173e-02 -7.48787167e-02 -8.70526735e-02 -9.35180228e-02
 -9.39351712e-02 -8.86294287e-02 -7.84699106e-02 -6.46627358e-02
 -4.85293697e-02 -3.13270469e-02 -1.41371328e-02  2.18332971e-03
  1.70044644e-02  2.99007508e-02  4.06178869e-02  4.90386354e-02
  5.51524350e-02  5.90304363e-02  6.08059161e-02  6.06592514e-02
  5.88062517e-02  5.54888731e-02  5.09670376e-02  4.55112635e-02
  3.93949719e-02  3.28869887e-02  2.62434828e-02  1.97004080e-02
  1.34662116e-02  7.71592396e-03  2.58675907e-03 -1.82413968e-03
 -5.45971826e-03 -8.30082337e-03 -1.03621813e-02 -1.16869505e-02
 -1.23405021e-02 -1.24039834e-02 -1.19681739e-02 -1.11280018e-02
 -9.97794757e-03 -8.60842016e-03 -7.10308475e-03 -5.53704707e-03
 -3.97575996e-03 -2.47446534e-03 -1.07828639e-03  1.77791946e-04
  1.26827935e-03  2.17659831e-03  2.89433375e-03  3.42047491e-03
  3.76048843e-03  3.92543267e-03  3.93095441e-03  3.79652395e-03
  3.54415929e-03  3.19758524e-03  2.78143012e-03  2.32001838e-03
  1.83668879e-03  1.35310092e-03  8.88405146e-04  4.58832836e-04
  7.73035135e-05 -2.46858817e-04 -5.07999443e-04 -7.04078627e-04
 -8.36522348e-04 -9.09906385e-04 -9.31611127e-04 -9.11326865e-04
 -8.60622529e-04 -7.92329430e-04 -7.20133913e-04 -6.57922602e-04
 -6.19444005e-04 -6.17722833e-04 -6.64738649e-04 -7.71067879e-04
 -9.45562139e-04 -1.19509603e-03 -1.52443938e-03 -1.93598402e-03
 -2.42984850e-03 -3.00355052e-03 -3.65228470e-03 -4.36881727e-03
 -5.14338625e-03 -5.96416931e-03 -6.81696276e-03 -7.68575530e-03
 -8.55269946e-03 -9.39824402e-03 -1.02016349e-02 -1.09410174e-02]"
13,3,sub-607660,0220607,5195.3999762381945,10.90261770818893,0,0,0,67.1351100147491,VISpm,51,0,0.4966217575380741,"[ 0.03525441  0.16123789  0.25480741  0.30986798  0.3294892   0.32340776
  0.30232567  0.27479053  0.24704625  0.22405029  0.20941785  0.20406438
  0.20550907  0.20915606  0.21050532  0.20662622  0.1964313   0.18021946
  0.15902814  0.13409352  0.10652552  0.0771991   0.04680722  0.01599602
 -0.01449621 -0.04375465 -0.07069197 -0.09414647 -0.1130505  -0.12661518
 -0.13446433 -0.1366671  -0.1336652  -0.1261359  -0.11485184 -0.10058138
 -0.08404346 -0.06590366 -0.04678838 -0.02729722 -0.00800385  0.0105558
  0.02790156  0.04362765  0.05741621  0.06904397  0.07838181  0.08538886
  0.0901031   0.09263027  0.0931322   0.09181588  0.08892317  0.08472124
  0.07949422  0.07353467  0.0671358   0.0605834   0.05414798  0.04807714
  0.04258827  0.03786257  0.03404017  0.0312172   0.02944507  0.02873176
  0.0290453   0.03031877  0.03245651  0.03534096  0.03883954  0.0428112
  0.04711224  0.05160127  0.05614315  0.06061202  0.06489338  0.06888548
  0.07249991  0.07566189  0.07831002  0.08039578  0.08188283  0.0827462
  0.0829714   0.08255348  0.08149611  0.07981069  0.0775154   0.07463441
  0.07119709  0.06723717  0.0627921   0.05790229  0.05261048  0.04696112
  0.04099972  0.03477231  0.02832487  0.02170278  0.01495034  0.00811026
  0.00122323 -0.00567236 -0.01254096 -0.01934993 -0.02606993 -0.03267487
 -0.0391422  -0.04545268 -0.05159045 -0.05754286 -0.06330021 -0.06885554
 -0.07420433 -0.07934417 -0.08427442 -0.08899589 -0.09351049 -0.09782096
 -0.10193055 -0.10584284 -0.10956148 -0.11309011 -0.11643221 -0.11959102
 -0.12256962 -0.12537086]"
14,3,sub-607660,0220607,5195.3999762381945,10.90261770818893,0,0,0,67.1351100147491,LGd,865,1,0.6523366995823,"[ 5.65102159e-02  6.16573581e-02  4.06937970e-02  2.56023479e-02
  3.79543813e-02  8.78619257e-02  1.64114548e-01  2.43663042e-01
  3.09569045e-01  3.55259524e-01  3.80361345e-01  3.86896477e-01
  3.77684149e-01  3.56116930e-01  3.26363426e-01  2.93362831e-01
  2.62245785e-01  2.37186472e-01  2.20230963e-01  2.10909714e-01
  2.06929019e-01  2.05400755e-01  2.03846115e-01  2.00639149e-01
  1.94996822e-01  1.86756799e-01  1.76122799e-01  1.63463344e-01
  1.49185845e-01  1.33675584e-01  1.17277558e-01  1.00299440e-01
  8.30189311e-02  6.56880556e-02  4.85320700e-02  3.17455866e-02
  1.54897852e-02 -1.06871280e-04 -1.49429180e-02 -2.89350716e-02
 -4.20080324e-02 -5.40858834e-02 -6.50869949e-02 -7.49236460e-02
 -8.35061225e-02 -9.07501523e-02 -9.65861110e-02 -1.00967912e-01
 -1.03879843e-01 -1.05340041e-01 -1.05399950e-01 -1.04140042e-01
 -1.01662568e-01 -9.80826883e-02 -9.35196397e-02 -8.80889567e-02
 -8.18971206e-02 -7.50385962e-02 -6.75957518e-02 -5.96406130e-02
 -5.12383004e-02 -4.24508380e-02 -3.33409378e-02 -2.39749316e-02
 -1.44246033e-02 -4.76758879e-03  4.91307109e-03  1.45306374e-02
  2.39968143e-02  3.32241755e-02  4.21285430e-02  5.06310884e-02
  5.86600165e-02  6.61517717e-02  7.30517702e-02  7.93147094e-02
  8.49045289e-02  8.97941110e-02  9.39647972e-02  9.74057776e-02
  1.00113464e-01  1.02090824e-01  1.03346764e-01  1.03895418e-01
  1.03755746e-01  1.02950909e-01  1.01507840e-01  9.94567454e-02
  9.68307954e-02  9.36656761e-02  8.99992434e-02  8.58711742e-02
  8.13226048e-02  7.63958184e-02  7.11338557e-02  6.55801810e-02
  5.97783723e-02  5.37716935e-02  4.76028360e-02  4.13134931e-02
  3.49441192e-02  2.85335535e-02  2.21187669e-02  1.57346543e-02
  9.41374969e-03  3.18615085e-03 -2.92067212e-03 -8.88186181e-03
 -1.46752473e-02 -2.02812433e-02 -2.56827886e-02 -3.08652124e-02
 -3.58160448e-02 -4.05248442e-02 -4.49829634e-02 -4.91833536e-02
 -5.31203251e-02 -5.67893704e-02 -6.01869562e-02 -6.33103834e-02
 -6.61576630e-02 -6.87274212e-02 -7.10188438e-02 -7.30316680e-02
 -7.47662014e-02 -7.62233193e-02 -7.74045980e-02 -7.83123752e-02]"
15,3,sub-607660,0220607,5195.3999762381945,10.90261770818893,0,0,0,67.1351100147491,VISl,601,0,2.0127671768999678,"[ 8.56916538e-02  1.53676639e-02 -3.43574813e-02 -3.34617393e-02
  6.26932924e-03  5.51191305e-02  9.75636023e-02  1.30757116e-01
  1.54195873e-01  1.66059566e-01  1.64702642e-01  1.50663821e-01
  1.27330879e-01  1.00397032e-01  7.63809551e-02  6.04629349e-02
  5.45663909e-02  5.69975650e-02  6.38693188e-02  7.10915054e-02
  7.56971422e-02  7.62357896e-02  7.25781730e-02  6.54998936e-02
  5.62403696e-02  4.61129713e-02  3.62034897e-02  2.71883655e-02
  1.92909265e-02  1.23612920e-02  6.03224297e-03 -1.10192412e-04
 -6.39065643e-03 -1.29655692e-02 -1.98014735e-02 -2.66968272e-02
 -3.33293589e-02 -3.93135454e-02 -4.42557554e-02 -4.78010056e-02
 -4.96676432e-02 -4.96702830e-02 -4.77319954e-02 -4.38875098e-02
 -3.82782863e-02 -3.11394869e-02 -2.27807464e-02 -1.35617432e-02
 -3.86549196e-03  5.92773377e-03  1.54630233e-02  2.44285614e-02
  3.25670939e-02  3.96818647e-02  4.56373745e-02  5.03565747e-02
  5.38150821e-02  5.60340912e-02  5.70722887e-02  5.70176717e-02
  5.59797803e-02  5.40822020e-02  5.14561141e-02  4.82345500e-02
  4.45475944e-02  4.05185807e-02  3.62610387e-02  3.18767146e-02
  2.74542856e-02  2.30688176e-02  1.87818347e-02  1.46418878e-02
  1.06855014e-02  6.93839011e-03  3.41683718e-03  1.29150619e-04
 -2.92287713e-03 -5.74254604e-03 -8.33697619e-03 -1.07158531e-02
 -1.28903799e-02 -1.48723447e-02 -1.66732937e-02 -1.83040548e-02
 -1.97739975e-02 -2.10908364e-02 -2.22603538e-02 -2.32864175e-02
 -2.41708695e-02 -2.49137960e-02 -2.55137656e-02 -2.59681641e-02
 -2.62736356e-02 -2.64264638e-02 -2.64231207e-02 -2.62606681e-02
 -2.59371193e-02 -2.54518693e-02 -2.48058697e-02 -2.40018398e-02
 -2.30443025e-02 -2.19395341e-02 -2.06954154e-02 -1.93212189e-02
 -1.78272741e-02 -1.62246142e-02 -1.45246157e-02 -1.27385116e-02
 -1.08771377e-02 -8.95039806e-03 -6.96700688e-03 -4.93433545e-03
 -2.85793649e-03 -7.41721144e-04  1.41244741e-03  3.60442741e-03
  5.83604192e-03  8.11069145e-03  1.04333779e-02  1.28103486e-02
  1.52489105e-02  1.77570541e-02  2.03433086e-02  2.30162199e-02
  2.57841138e-02  2.86549800e-02  3.16358529e-02  3.47327286e-02]"
16,4,sub-607660,0220607,5197.401636238194,11.806524488859155,0,0,0,67.80152863872424,VISp,1167,0,0.042857296032768506,"[-1.29357600e-02  1.02125160e-01  2.20485678e-01  3.16143862e-01
  3.85333652e-01  4.35889235e-01  4.72938889e-01  4.95453763e-01
  5.00267224e-01  4.85766711e-01  4.52728583e-01  4.03668783e-01
  3.42057107e-01  2.71834892e-01  1.97226895e-01  1.22712409e-01
  5.29602834e-02 -7.51062984e-03 -5.50756859e-02 -8.79205680e-02
 -1.06537790e-01 -1.13367762e-01 -1.11788376e-01 -1.05071512e-01
 -9.57454975e-02 -8.54075568e-02 -7.48226141e-02 -6.41449913e-02
 -5.31677196e-02 -4.15541070e-02 -2.90259307e-02 -1.54887951e-02
 -1.08389181e-03  1.38291505e-02  2.87379439e-02  4.30630073e-02
  5.62379593e-02  6.77687711e-02  7.72674651e-02  8.44638202e-02
  8.92016568e-02  9.14267538e-02  9.11718103e-02  8.85421094e-02
  8.37037496e-02  7.68746225e-02  6.83181490e-02  5.83384295e-02
  4.72756444e-02  3.55003128e-02  2.34053709e-02  1.13948933e-02
 -1.30314956e-04 -1.07899924e-02 -2.02433463e-02 -2.82073154e-02
 -3.44720224e-02 -3.89111092e-02 -4.14852726e-02 -4.22386845e-02
 -4.12888438e-02 -3.88116767e-02 -3.50241188e-02 -3.01664591e-02
 -2.44862952e-02 -1.82253451e-02 -1.16095333e-02 -4.84248371e-03
  1.89811551e-03  8.46180592e-03  1.47249484e-02  2.05891800e-02
  2.59792076e-02  3.08402907e-02  3.51356604e-02  3.88440286e-02
  4.19572731e-02  4.44783393e-02  4.64193447e-02  4.77999302e-02
  4.86457416e-02  4.89871017e-02  4.88577917e-02  4.82940520e-02
  4.73335004e-02  4.60143391e-02  4.43745623e-02  4.24513512e-02
  4.02804355e-02  3.78957080e-02  3.53288756e-02  3.26092243e-02
  2.97635062e-02  2.68158835e-02  2.37880129e-02  2.06991400e-02
  1.75662897e-02  1.44044642e-02  1.12269209e-02  8.04535975e-03
  4.87026127e-03  1.71103986e-03 -1.42369714e-03 -4.52588982e-03
 -7.58794782e-03 -1.06025022e-02 -1.35623202e-02 -1.64601927e-02
 -1.92887838e-02 -2.20406428e-02 -2.47081172e-02 -2.72832092e-02
 -2.97577555e-02 -3.21231654e-02 -3.43707003e-02 -3.64912237e-02
 -3.84755180e-02 -4.03141084e-02 -4.19975563e-02 -4.35164561e-02
 -4.48615988e-02 -4.60241381e-02 -4.69957923e-02 -4.77689740e-02
 -4.83370036e-02 -4.86943940e-02 -4.88369038e-02 -4.87617975e-02]"
17,4,sub-607660,0220607,5197.401636238194,11.806524488859155,0,0,0,67.80152863872424,VISpm,48,1,1.6506201432855276,"[-0.31862435 -0.331305   -0.30891996 -0.25377575 -0.17237129 -0.08693028
 -0.01583157  0.03506795  0.06773377  0.08696757  0.09840961  0.10776902
  0.11963046  0.13599287  0.15581653  0.17608738  0.19349451  0.20562248
  0.21134966  0.21071868  0.20460324  0.19435433  0.18149523  0.1674845
  0.15355056  0.14059544  0.12915985  0.11943784  0.11132701  0.10450032
  0.09848681  0.09274976  0.08675449  0.08002003  0.07215386  0.06287055
  0.05199757  0.03947162  0.02532864  0.00969032 -0.00725119 -0.0252489
 -0.04401631 -0.06324183 -0.08260231 -0.10177528 -0.12044998 -0.13833689
 -0.15517516 -0.17073771 -0.18483314 -0.19730462 -0.20802557 -0.21689339
 -0.22382202 -0.22873566 -0.23156464 -0.23224538 -0.23072453 -0.2269671
 -0.22096724 -0.21275944 -0.20242789 -0.19011182 -0.17600555 -0.16035274
 -0.14343618 -0.12556418 -0.10705587 -0.08822713 -0.06937851 -0.05078604
 -0.03269496 -0.01531637  0.00117374  0.01663369  0.03095399  0.04405451
  0.05588136  0.06640339  0.0756092   0.08350414  0.09010777  0.09545137
  0.09957625  0.1025319   0.10437476  0.10516674  0.10497465  0.1038692
  0.10192417  0.09921604  0.09582328  0.09182583  0.08730466  0.08234111
  0.07701658  0.07141174  0.06560623  0.05967781  0.05370214  0.04775187
  0.04189627  0.03620093  0.0307269   0.02553076  0.02066394  0.01617285
  0.01209846  0.00847651  0.00533741  0.00270633  0.00060348 -0.00095578
 -0.00196069 -0.0024048  -0.00228582 -0.00160529 -0.00036843  0.00141605
  0.00373623  0.00657696  0.00992032  0.01374543  0.01802879  0.02274468
  0.02786492  0.03335934]"
18,4,sub-607660,0220607,5197.401636238194,11.806524488859155,0,0,0,67.80152863872424,LGd,700,3,0.42045817353303455,"[-0.04299959  0.08809926  0.12971556  0.13233018  0.12115373  0.1031898
  0.0757447   0.03554456 -0.01715229 -0.07836534 -0.14151466 -0.19902473
 -0.2444033  -0.27418821 -0.2885746  -0.29034554 -0.28309984 -0.26994548
 -0.25300194 -0.23344992 -0.21180247 -0.18821459 -0.16276013 -0.13564392
 -0.10732378 -0.07852537 -0.05015873 -0.02317468  0.00158673  0.02351273
  0.0422783   0.05785089  0.07045151  0.08048908  0.08848313  0.09498775
  0.1005265   0.10554416  0.11037831  0.11524934  0.12026601  0.12544106
  0.13071299  0.13596906  0.14106738  0.14585626  0.15018985  0.15393997
  0.15700402  0.15930926  0.16081382  0.16150504  0.16139571  0.1605189
  0.15892209  0.15666127  0.15379559  0.15038294  0.14647686  0.14212473
  0.13736736  0.13223971  0.12677246  0.1209941   0.11493323  0.10862063
  0.10209124  0.09538527  0.08854885  0.08163395  0.07469764  0.06780076
  0.06100611  0.05437638  0.04797177  0.04184774  0.0360528   0.03062667
  0.02559872  0.02098709  0.0167982   0.01302681  0.00965667  0.0066616
  0.00400676  0.00165041 -0.00045444 -0.00235805 -0.00411249 -0.00576989
 -0.00738101 -0.00899422 -0.01065444 -0.01240239 -0.01427419 -0.01630094
 -0.01850861 -0.02091798 -0.02354473 -0.02639954 -0.02948838 -0.0328126
 -0.03636925 -0.04015144 -0.04414833 -0.04834566 -0.05272574 -0.05726791
 -0.06194855 -0.06674152 -0.07161825 -0.07654811 -0.0814986  -0.08643583
 -0.09132464 -0.0961293  -0.1008136  -0.1053417  -0.10967828 -0.11378927
 -0.1176425  -0.12120793 -0.12445855 -0.12737059 -0.1299241  -0.13210337
 -0.13389712 -0.13529883]"
19,4,sub-607660,0220607,5197.401636238194,11.806524488859155,0,0,0,67.80152863872424,VISl,492,0,0.9803086491348267,"[-4.01178682e-02  3.01155025e-02  5.68346660e-02  6.01958349e-02
  6.83572139e-02  1.05255536e-01  1.69338463e-01  2.38718605e-01
  2.94251248e-01  3.28287784e-01  3.41241646e-01  3.36958731e-01
  3.19951107e-01  2.94145449e-01  2.62537567e-01  2.27323998e-01
  1.90187223e-01  1.52517710e-01  1.15496643e-01  8.00851579e-02
  4.70171886e-02  1.68620296e-02 -9.85225062e-03 -3.25289330e-02
 -5.04929415e-02 -6.31196576e-02 -7.00592329e-02 -7.14463110e-02
 -6.79812006e-02 -6.08369163e-02 -5.14391435e-02 -4.12153243e-02
 -3.13949147e-02 -2.28942349e-02 -1.62794118e-02 -1.17825115e-02
 -9.34743282e-03 -8.69003435e-03 -9.36429108e-03 -1.08314516e-02
 -1.25290726e-02 -1.39356168e-02 -1.46249540e-02 -1.43038730e-02
 -1.28282370e-02 -1.01967753e-02 -6.52652719e-03 -2.01699766e-03
  3.08870500e-03  8.53876261e-03  1.40994185e-02  1.95716767e-02
  2.47993267e-02  2.96695482e-02  3.41091030e-02  3.80774535e-02
  4.15596484e-02  4.45586896e-02  4.70896447e-02  4.91742493e-02
  5.08373312e-02  5.21039634e-02  5.29977276e-02  5.35395388e-02
  5.37470110e-02  5.36339126e-02  5.32103212e-02  5.24824883e-02
  5.14531085e-02  5.01217243e-02  4.84853219e-02  4.65391259e-02
  4.42775825e-02  4.16955041e-02  3.87893314e-02  3.55584534e-02
  3.20065143e-02  2.81426411e-02  2.39824790e-02  1.95490791e-02
  1.48734102e-02  9.99458641e-03  4.95970710e-03 -1.76642820e-04
 -5.35338323e-03 -1.05042025e-02 -1.55591919e-02 -2.04468127e-02
 -2.50959567e-02 -2.94381560e-02 -3.34099237e-02 -3.69546348e-02
 -4.00244282e-02 -4.25818104e-02 -4.46004380e-02 -4.60657900e-02
 -4.69752074e-02 -4.73373074e-02 -4.71710813e-02 -4.65046715e-02
 -4.53736142e-02 -4.38193312e-02 -4.18873088e-02 -3.96250388e-02
 -3.70809577e-02 -3.43023536e-02 -3.13347740e-02 -2.82204232e-02
 -2.49979489e-02 -2.17014823e-02 -1.83605836e-02 -1.50000534e-02
 -1.16399673e-02 -8.29577256e-03 -4.97876433e-03 -1.69612359e-03
  1.54823067e-03  4.75372193e-03  7.92209922e-03  1.10572110e-02
  1.41647341e-02  1.72511723e-02  2.03240248e-02  2.33908298e-02
  2.64590796e-02  2.95359513e-02  3.26277559e-02  3.57398827e-02]"
20,5,sub-607660,0220607,5199.403406238194,9.239531507516078,0,0,0,65.48729332185798,VISp,1222,1,1.2882339579645727,"[ 0.01487174  0.04746525  0.05197119  0.03722512  0.01987894  0.01331454
  0.02077552  0.03514643  0.04623151  0.04747798  0.03752766  0.01864376
 -0.00535752 -0.03061216 -0.05396748 -0.07314119 -0.08659671 -0.09346473
 -0.09364404 -0.08794021 -0.07799718 -0.06593707 -0.0538553  -0.04339325
 -0.03551468 -0.03048451 -0.02798569 -0.02730704 -0.02755391 -0.02784734
 -0.02748466 -0.02603912 -0.02338771 -0.01967316 -0.01522273 -0.01045212
 -0.00578044 -0.00157005  0.00190543  0.00446993  0.00603832  0.00660287
  0.00621803  0.00498792  0.00305727  0.00060533 -0.00215854 -0.00499997
 -0.00766705 -0.00990146 -0.01145328 -0.01209887 -0.01165925 -0.01001654
 -0.00712561 -0.00301889  0.0021969   0.00835092  0.01522419  0.02256809
  0.03012336  0.03763716  0.04487683  0.05163982  0.05775978  0.06310915
  0.06759942  0.07117904  0.0738302   0.0755647   0.07641945  0.07645181
  0.07573491  0.07435322  0.07239838  0.06996525  0.06714844  0.06403924
  0.06072297  0.05727692  0.05376874  0.05025534  0.04678236  0.04338441
  0.04008506  0.03689796  0.03382775  0.03087171  0.02802078  0.02526126
  0.02257636  0.01994735  0.01735491  0.01478014  0.01220547  0.00961535
  0.00699661  0.0043391   0.00163544 -0.00111837 -0.00392362 -0.00677846
 -0.00967834 -0.01261651 -0.01558373 -0.01856918 -0.02156023 -0.02454317
 -0.0275032  -0.03042492 -0.03329246 -0.03608982 -0.03880096 -0.0414102
 -0.04390212 -0.04626207 -0.04847588 -0.05053043 -0.05241332 -0.05411317
 -0.05561983 -0.05692401 -0.05801788 -0.05889457 -0.05954853 -0.05997559
 -0.06017273 -0.0601383 ]"
21,5,sub-607660,0220607,5199.403406238194,9.239531507516078,0,0,0,65.48729332185798,VISpm,64,0,0.5800137376195319,"[-2.47210693e-02  1.26725800e-01  2.26634145e-01  3.02463923e-01
  3.49269208e-01  3.63219850e-01  3.48571627e-01  3.16321479e-01
  2.81722723e-01  2.59637060e-01  2.57540467e-01  2.72052423e-01
  2.93284650e-01  3.11726038e-01  3.21590384e-01  3.20694384e-01
  3.09190069e-01  2.88439435e-01  2.60307843e-01  2.26791784e-01
  1.89844606e-01  1.51297651e-01  1.12818855e-01  7.58860855e-02
  4.17674618e-02  1.15000804e-02 -1.41443360e-02 -3.47090256e-02
 -5.00985794e-02 -6.05884340e-02 -6.67713748e-02 -6.94430862e-02
 -6.94579928e-02 -6.75964570e-02 -6.44741476e-02 -6.05027185e-02
 -5.58961640e-02 -5.07078870e-02 -4.48839426e-02 -3.83205039e-02
 -3.09172548e-02 -2.26203867e-02 -1.34518304e-02 -3.52235626e-03
  6.97086005e-03  1.77598037e-02  2.85298378e-02  3.89475777e-02
  4.86877481e-02  5.74556696e-02  6.50036697e-02  7.11410020e-02
  7.57380810e-02  7.87261728e-02  8.00937863e-02  7.98809742e-02
  7.81725034e-02  7.50902032e-02  7.07854498e-02  6.54311747e-02
  5.92145655e-02  5.23294180e-02  4.49692787e-02  3.73208644e-02
  2.95582327e-02  2.18377796e-02  1.42945274e-02  7.03960671e-03
  1.59218542e-04 -6.28497869e-03 -1.22541666e-02 -1.77295697e-02
 -2.27088665e-02 -2.72021582e-02 -3.12278432e-02 -3.48087159e-02
 -3.79685445e-02 -4.07292838e-02 -4.31091655e-02 -4.51213745e-02
 -4.67736693e-02 -4.80685998e-02 -4.90042444e-02 -4.95756618e-02
 -4.97760630e-02 -4.95986605e-02 -4.90381945e-02 -4.80926498e-02
 -4.67642062e-02 -4.50603889e-02 -4.29947456e-02 -4.05869109e-02
 -3.78626282e-02 -3.48532661e-02 -3.15951285e-02 -2.81285987e-02
 -2.44969388e-02 -2.07454645e-02 -1.69200978e-02 -1.30667038e-02
 -9.22971191e-03 -5.45164432e-03 -1.77225847e-03  1.77221379e-03
  5.14911187e-03  8.33004437e-03  1.12907660e-02  1.40115029e-02
  1.64768224e-02  1.86756404e-02  2.06010449e-02  2.22502571e-02
  2.36242420e-02  2.47277457e-02  2.55687371e-02  2.61585019e-02
  2.65109760e-02  2.66428531e-02  2.65729106e-02  2.63218761e-02
  2.59121522e-02  2.53672473e-02  2.47116341e-02  2.39702026e-02
  2.31679824e-02  2.23297268e-02  2.14795287e-02  2.06404721e-02]"
